,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
SUPE/USDT,SUPE/USDT,,,0.008786,0.008315,0.008445,,0.008529,,0.008435225878833563,,0.008479,0.008479,,,1.59,,2518200.344029,21241.588710041,"{'currency_pair': 'SUPE_USDT', 'last': '0.008479', 'lowest_ask': '0.008529', 'highest_bid': '0.008445', 'change_percentage': '1.59', 'change_utc0': '-0.74', 'change_utc8': '0.5', 'base_volume': '2518200.344029', 'quote_volume': '21241.588710041', 'high_24h': '0.008786', 'low_24h': '0.008315'}"
COOK/ETH,COOK/ETH,,,1.1125e-07,8.462e-08,1.0498e-07,,1.0654e-07,,9.0916361637e-08,,1.0357e-07,1.0357e-07,,,20.85,,54873998.20740144,4.9889442655176275,"{'currency_pair': 'COOK_ETH', 'last': '0.00000010357', 'lowest_ask': '0.00000010654', 'highest_bid': '0.00000010498', 'change_percentage': '20.85', 'change_utc0': '18.51', 'change_utc8': '12', 'base_volume': '54873998.207401436', 'quote_volume': '4.98894426551762732426', 'high_24h': '0.00000011125', 'low_24h': '0.00000008462'}"
XCN/ETH,XCN/ETH,,,7.27e-07,6.7e-07,6.66e-07,,6.77e-07,,7.04514436157e-07,,6.7e-07,6.7e-07,,,-3.73,,6615639.42575541,4.660813479858246,"{'currency_pair': 'XCN_ETH', 'last': '0.00000067', 'lowest_ask': '0.000000677', 'highest_bid': '0.000000666', 'change_percentage': '-3.73', 'change_utc0': '-4.42', 'change_utc8': '-4.69', 'base_volume': '6615639.42575541', 'quote_volume': '4.66081347985824562', 'high_24h': '0.000000727', 'low_24h': '0.00000067'}"
ZZZ/USDT,ZZZ/USDT,,,0.11519,0.10214,0.10904,,0.1121,,0.10721347528967017,,0.1102,0.1102,,,6.64,,335531.54320775,35973.502816609,"{'currency_pair': 'ZZZ_USDT', 'last': '0.1102', 'lowest_ask': '0.1121', 'highest_bid': '0.10904', 'change_percentage': '6.64', 'change_utc0': '5.71', 'change_utc8': '-1.42', 'base_volume': '335531.54320775', 'quote_volume': '35973.502816609', 'high_24h': '0.11519', 'low_24h': '0.10214'}"
YIELD/ETH,YIELD/ETH,,,5.305e-07,5.07e-07,5.108e-07,,5.235e-07,,5.18267017887e-07,,5.174e-07,5.174e-07,,,-0.48,,6180744.077873949,3.20327580156748,"{'currency_pair': 'YIELD_ETH', 'last': '0.0000005174', 'lowest_ask': '0.0000005235', 'highest_bid': '0.0000005108', 'change_percentage': '-0.48', 'change_utc0': '-0.38', 'change_utc8': '0.93', 'base_volume': '6180744.0778739485', 'quote_volume': '3.20327580156747998827', 'high_24h': '0.0000005305', 'low_24h': '0.000000507'}"
DEVVE/USDT,DEVVE/USDT,,,1.8542,1.5051,1.5577,,1.5579,,1.697598058484437,,1.556,1.556,,,-9.26,,332005.41484838,563611.74765293,"{'currency_pair': 'DEVVE_USDT', 'last': '1.556', 'lowest_ask': '1.5579', 'highest_bid': '1.5577', 'change_percentage': '-9.26', 'change_utc0': '-12.05', 'change_utc8': '-4.8', 'base_volume': '332005.41484838', 'quote_volume': '563611.74765293', 'high_24h': '1.8542', 'low_24h': '1.5051'}"
VR/USDT,VR/USDT,,,0.046047,0.030589,0.044768,,0.044948,,0.04065250515187966,,0.044871,0.044871,,,-1.62,,10856014.508919,441324.18575271,"{'currency_pair': 'VR_USDT', 'last': '0.044871', 'lowest_ask': '0.044948', 'highest_bid': '0.044768', 'change_percentage': '-1.62', 'change_utc0': '-1.62', 'change_utc8': '0.31', 'base_volume': '10856014.508919', 'quote_volume': '441324.18575271', 'high_24h': '0.046047', 'low_24h': '0.030589'}"
AAVE/TRY,AAVE/TRY,,,3677.18,3483.76,3618.91,,3634.0,,3566.835051223023,,3614.03,3614.03,,,1.96,,62.80371143,224010.47927542,"{'currency_pair': 'AAVE_TRY', 'last': '3614.03', 'lowest_ask': '3634', 'highest_bid': '3618.91', 'change_percentage': '1.96', 'change_utc0': '1.51', 'change_utc8': '-0.9', 'base_volume': '62.80371143', 'quote_volume': '224010.47927542', 'high_24h': '3677.18', 'low_24h': '3483.76'}"
HOPR/USDT,HOPR/USDT,,,0.22155,0.11039,0.15773,,0.15876,,0.16668589735871078,,0.15832,0.15832,,,32.03,,5395422.9911181,899340.92290434,"{'currency_pair': 'HOPR_USDT', 'last': '0.15832', 'lowest_ask': '0.15876', 'highest_bid': '0.15773', 'change_percentage': '32.03', 'change_utc0': '29.75', 'change_utc8': '-8.21', 'base_volume': '5395422.9911181', 'quote_volume': '899340.92290434', 'high_24h': '0.22155', 'low_24h': '0.11039'}"
WZM/USDT,WZM/USDT,,,0.00023,0.0001912,0.0002008,,0.0002041,,0.000216716147633443,,0.0002016,0.0002016,,,-6.7,,101676789.38469,22035.002099187,"{'currency_pair': 'WZM_USDT', 'last': '0.0002016', 'lowest_ask': '0.0002041', 'highest_bid': '0.0002008', 'change_percentage': '-6.7', 'change_utc0': '-6.53', 'change_utc8': '-8.32', 'base_volume': '101676789.38469', 'quote_volume': '22035.002099187', 'high_24h': '0.00023', 'low_24h': '0.0001912'}"
SQUAD/USDT,SQUAD/USDT,,,0.002604,0.002351,0.002388,,0.002407,,0.002464600171486142,,0.00239,0.00239,,,-1.88,,406785197.173,1002562.8667106,"{'currency_pair': 'SQUAD_USDT', 'last': '0.00239', 'lowest_ask': '0.002407', 'highest_bid': '0.002388', 'change_percentage': '-1.88', 'change_utc0': '-7.72', 'change_utc8': '-3.08', 'base_volume': '406785197.173', 'quote_volume': '1002562.8667106', 'high_24h': '0.002604', 'low_24h': '0.002351'}"
DOGE3L/USDT,DOGE3L/USDT,,,0.5607,0.3484,0.4832,,0.4915,,0.4511284100152115,,0.4935,0.4935,,,37.84,,92121.07,41558.431838,"{'currency_pair': 'DOGE3L_USDT', 'last': '0.4935', 'lowest_ask': '0.4915', 'highest_bid': '0.4832', 'change_percentage': '37.84', 'change_utc0': '29.86', 'change_utc8': '7.72', 'base_volume': '92121.07', 'quote_volume': '41558.431838', 'high_24h': '0.5607', 'low_24h': '0.3484', 'etf_net_value': '0.48668058', 'etf_pre_net_value': '0.47623363', 'etf_pre_timestamp': '1709568000', 'etf_leverage': '2.2786214786214782'}"
POOL/ETH,POOL/ETH,,,0.000704,0.000663,0.000663,,0.000681,,0.0006809083631223,,0.000673,0.000673,,,-1.02,,4496.6863094374,3.0618313144334772,"{'currency_pair': 'POOL_ETH', 'last': '0.000673', 'lowest_ask': '0.000681', 'highest_bid': '0.000663', 'change_percentage': '-1.02', 'change_utc0': '-1.6', 'change_utc8': '-0.73', 'base_volume': '4496.6863094374', 'quote_volume': '3.0618313144334773', 'high_24h': '0.000704', 'low_24h': '0.000663'}"
DCK/USDT,DCK/USDT,,,0.11907,0.09786,0.10049,,0.10097,,0.10772482817739897,,0.10079,0.10079,,,-3.58,,3627895.8968957,390814.46213858,"{'currency_pair': 'DCK_USDT', 'last': '0.10079', 'lowest_ask': '0.10097', 'highest_bid': '0.10049', 'change_percentage': '-3.58', 'change_utc0': '-11.56', 'change_utc8': '-1.13', 'base_volume': '3627895.8968957', 'quote_volume': '390814.46213858', 'high_24h': '0.11907', 'low_24h': '0.09786'}"
VENT/USDT,VENT/USDT,,,0.015845,0.013419,0.013552,,0.013602,,0.014309033706413767,,0.013577,0.013577,,,-13.51,,1364100.8252096,19518.964686871,"{'currency_pair': 'VENT_USDT', 'last': '0.013577', 'lowest_ask': '0.013602', 'highest_bid': '0.013552', 'change_percentage': '-13.51', 'change_utc0': '-4.61', 'change_utc8': '-3.02', 'base_volume': '1364100.8252096', 'quote_volume': '19518.964686871', 'high_24h': '0.015845', 'low_24h': '0.013419'}"
ALITA/USDT,ALITA/USDT,,,0.0001949,0.0001242,0.0001358,,0.0001388,,0.000146450239269399,,0.0001358,0.0001358,,,-16.68,,5225901251.308,765334.48865231,"{'currency_pair': 'ALITA_USDT', 'last': '0.0001358', 'lowest_ask': '0.0001388', 'highest_bid': '0.0001358', 'change_percentage': '-16.68', 'change_utc0': '-28.33', 'change_utc8': '2.95', 'base_volume': '5225901251.308', 'quote_volume': '765334.48865231', 'high_24h': '0.0001949', 'low_24h': '0.0001242'}"
SAVG/USDT,SAVG/USDT,,,0.004157,0.003978,0.003994,,0.004058,,0.004066913506207965,,0.004024,0.004024,,,1.0,,4675138.1962579,19013.38267375,"{'currency_pair': 'SAVG_USDT', 'last': '0.004024', 'lowest_ask': '0.004058', 'highest_bid': '0.003994', 'change_percentage': '1', 'change_utc0': '-1.54', 'change_utc8': '-1.75', 'base_volume': '4675138.1962579', 'quote_volume': '19013.38267375', 'high_24h': '0.004157', 'low_24h': '0.003978'}"
BABYGROK/USDT,BABYGROK/USDT,,,4.085e-11,3.003e-11,3.704e-11,,3.715e-11,,3.5952744e-11,,3.683e-11,3.683e-11,,,20.0,,1.4545365436564e+17,5229458.115545,"{'currency_pair': 'BABYGROK_USDT', 'last': '0.00000000003683', 'lowest_ask': '0.00000000003715', 'highest_bid': '0.00000000003704', 'change_percentage': '20', 'change_utc0': '12.01', 'change_utc8': '-5', 'base_volume': '1.4545365436564e+17', 'quote_volume': '5229458.115545', 'high_24h': '0.00000000004085', 'low_24h': '0.00000000003003'}"
COFIX/USDT,COFIX/USDT,,,0.0155,0.01378,0.0148,,0.01527,,0.014573078048545513,,0.01492,0.01492,,,2.33,,1467311.8443402,21383.250029125,"{'currency_pair': 'COFIX_USDT', 'last': '0.01492', 'lowest_ask': '0.01527', 'highest_bid': '0.0148', 'change_percentage': '2.33', 'change_utc0': '0.87', 'change_utc8': '6.11', 'base_volume': '1467311.8443402', 'quote_volume': '21383.250029125', 'high_24h': '0.0155', 'low_24h': '0.01378'}"
WAXP/USDT,WAXP/USDT,,,0.085,0.08033,0.08261,,0.08283,,0.08284414737796324,,0.08267,0.08267,,,2.15,,775665.01247043,64259.30660903,"{'currency_pair': 'WAXP_USDT', 'last': '0.08267', 'lowest_ask': '0.08283', 'highest_bid': '0.08261', 'change_percentage': '2.15', 'change_utc0': '1.28', 'change_utc8': '-0.99', 'base_volume': '775665.01247043', 'quote_volume': '64259.30660903', 'high_24h': '0.085', 'low_24h': '0.08033'}"
DKA/ETH,DKA/ETH,,,1.236e-05,1.127e-05,1.145e-05,,1.185e-05,,1.1753360624309e-05,,1.159e-05,1.159e-05,,,-1.44,,323327.969317425,3.800190223313517,"{'currency_pair': 'DKA_ETH', 'last': '0.00001159', 'lowest_ask': '0.00001185', 'highest_bid': '0.00001145', 'change_percentage': '-1.44', 'change_utc0': '-0.68', 'change_utc8': '-0.68', 'base_volume': '323327.969317425', 'quote_volume': '3.800190223313517025', 'high_24h': '0.00001236', 'low_24h': '0.00001127'}"
DOCK/ETH,DOCK/ETH,,,1.195e-05,1.115e-05,1.122e-05,,1.141e-05,,1.1590453532169e-05,,1.131e-05,1.131e-05,,,-3.9,,404316.5464262313,4.6862121436403,"{'currency_pair': 'DOCK_ETH', 'last': '0.00001131', 'lowest_ask': '0.00001141', 'highest_bid': '0.00001122', 'change_percentage': '-3.9', 'change_utc0': '-3.82', 'change_utc8': '-2.33', 'base_volume': '404316.5464262313', 'quote_volume': '4.686212143640300145', 'high_24h': '0.00001195', 'low_24h': '0.00001115'}"
SAIL/USDT,SAIL/USDT,,,0.020191,0.013951,0.017898,,0.019204,,0.01597010772852063,,0.018353,0.018353,,,22.77,,735544.33426362,11746.722257293,"{'currency_pair': 'SAIL_USDT', 'last': '0.018353', 'lowest_ask': '0.019204', 'highest_bid': '0.017898', 'change_percentage': '22.77', 'change_utc0': '23.64', 'change_utc8': '-6.03', 'base_volume': '735544.33426362', 'quote_volume': '11746.722257293', 'high_24h': '0.020191', 'low_24h': '0.013951'}"
TRB/USDT,TRB/USDT,,,122.62,113.55,116.19,,116.29,,118.72798993836075,,116.14,116.14,,,-2.56,,9886.5418367977,1173809.2397245,"{'currency_pair': 'TRB_USDT', 'last': '116.14', 'lowest_ask': '116.29', 'highest_bid': '116.19', 'change_percentage': '-2.56', 'change_utc0': '-2.86', 'change_utc8': '-2', 'base_volume': '9886.5418367977', 'quote_volume': '1173809.2397245', 'high_24h': '122.62', 'low_24h': '113.55'}"
BUSY/USDT,BUSY/USDT,,,0.0021006,0.0018855,0.0020196,,0.0020303,,0.001966899452873605,,0.0020249,0.0020249,,,1.27,,73182717.215825,143943.04645161,"{'currency_pair': 'BUSY_USDT', 'last': '0.0020249', 'lowest_ask': '0.0020303', 'highest_bid': '0.0020196', 'change_percentage': '1.27', 'change_utc0': '1.71', 'change_utc8': '3.1', 'base_volume': '73182717.215825', 'quote_volume': '143943.04645161', 'high_24h': '0.0021006', 'low_24h': '0.0018855'}"
YLD/USDT,YLD/USDT,,,0.06483,0.06007,0.06415,,0.0647,,0.06271249022102564,,0.06438,0.06438,,,2.09,,309967.29974071,19438.821253827,"{'currency_pair': 'YLD_USDT', 'last': '0.06438', 'lowest_ask': '0.0647', 'highest_bid': '0.06415', 'change_percentage': '2.09', 'change_utc0': '2.09', 'change_utc8': '-0.35', 'base_volume': '309967.29974071', 'quote_volume': '19438.821253827', 'high_24h': '0.06483', 'low_24h': '0.06007'}"
CLV/USDT,CLV/USDT,,,0.08344,0.07388,0.07529,,0.0753,,0.07843872471055653,,0.07516,0.07516,,,-0.22,,1742404.9050041,136672.01867794,"{'currency_pair': 'CLV_USDT', 'last': '0.07516', 'lowest_ask': '0.0753', 'highest_bid': '0.07529', 'change_percentage': '-0.22', 'change_utc0': '-0.94', 'change_utc8': '-4.08', 'base_volume': '1742404.9050041', 'quote_volume': '136672.01867794', 'high_24h': '0.08344', 'low_24h': '0.07388'}"
SOL/USDC,SOL/USDC,,,134.97,127.4,130.09,,130.64,,130.8549215405386,,130.35,130.35,,,-0.31,,3719.2673242,486684.43389648,"{'currency_pair': 'SOL_USDC', 'last': '130.35', 'lowest_ask': '130.64', 'highest_bid': '130.09', 'change_percentage': '-0.31', 'change_utc0': '0.06', 'change_utc8': '-1.15', 'base_volume': '3719.2673242', 'quote_volume': '486684.43389648', 'high_24h': '134.97', 'low_24h': '127.4'}"
MGA/USDT,MGA/USDT,,,0.003451,0.003,0.003275,,0.003297,,0.00319521563673167,,0.003286,0.003286,,,9.16,,6457968.7200604,20634.602635861,"{'currency_pair': 'MGA_USDT', 'last': '0.003286', 'lowest_ask': '0.003297', 'highest_bid': '0.003275', 'change_percentage': '9.16', 'change_utc0': '6.96', 'change_utc8': '-0.09', 'base_volume': '6457968.7200604', 'quote_volume': '20634.602635861', 'high_24h': '0.003451', 'low_24h': '0.003'}"
IOST/BTC,IOST/BTC,,,1.98e-07,1.78e-07,1.85e-07,,1.86e-07,,1.90242098716e-07,,1.85e-07,1.85e-07,,,-2.11,,2020277.7651088787,0.3843418820239374,"{'currency_pair': 'IOST_BTC', 'last': '0.000000185', 'lowest_ask': '0.000000186', 'highest_bid': '0.000000185', 'change_percentage': '-2.11', 'change_utc0': '-3.14', 'change_utc8': '-1.59', 'base_volume': '2020277.7651088788', 'quote_volume': '0.3843418820239373684', 'high_24h': '0.000000198', 'low_24h': '0.000000178'}"
SWAY/USDT,SWAY/USDT,,,0.0039183,0.003403,0.00353,,0.0036536,,0.003777576577619288,,0.0035622,0.0035622,,,-5.88,,4892340.6000445,18481.191260464,"{'currency_pair': 'SWAY_USDT', 'last': '0.0035622', 'lowest_ask': '0.0036536', 'highest_bid': '0.00353', 'change_percentage': '-5.88', 'change_utc0': '-6.48', 'change_utc8': '-6.5', 'base_volume': '4892340.6000445', 'quote_volume': '18481.191260464', 'high_24h': '0.0039183', 'low_24h': '0.003403'}"
ZEN/USDT,ZEN/USDT,,,12.709,11.595,12.014,,12.034,,12.275300681665891,,12.023,12.023,,,-1.65,,38161.935488617,468449.23271711,"{'currency_pair': 'ZEN_USDT', 'last': '12.023', 'lowest_ask': '12.034', 'highest_bid': '12.014', 'change_percentage': '-1.65', 'change_utc0': '-1.03', 'change_utc8': '-2.93', 'base_volume': '38161.935488617', 'quote_volume': '468449.23271711', 'high_24h': '12.709', 'low_24h': '11.595'}"
FRA/ETH,FRA/ETH,,,4.8e-07,4.3e-07,4.3e-07,,4.4e-07,,4.61388992727e-07,,4.4e-07,4.4e-07,,,-6.38,,3302572.771497275,1.5237707244517422,"{'currency_pair': 'FRA_ETH', 'last': '0.00000044', 'lowest_ask': '0.00000044', 'highest_bid': '0.00000043', 'change_percentage': '-6.38', 'change_utc0': '-6.38', 'change_utc8': '-2.22', 'base_volume': '3302572.7714972754', 'quote_volume': '1.523770724451742182', 'high_24h': '0.00000048', 'low_24h': '0.00000043'}"
REVO/ETH,REVO/ETH,,,,,3.26e-06,,2.25e-05,,,,7e-06,7e-06,,,,,0.0,0.0,"{'currency_pair': 'REVO_ETH', 'last': '0.000007', 'lowest_ask': '0.0000225', 'highest_bid': '0.00000326', 'change_percentage': '0', 'change_utc0': '0', 'change_utc8': '0', 'base_volume': '0', 'quote_volume': '0', 'high_24h': '0', 'low_24h': '0'}"
SKYRIM/USDT,SKYRIM/USDT,,,0.0007299,0.0006332,0.0007,,0.000708,,0.000675918693940554,,0.000708,0.000708,,,5.18,,32782605.760328,22158.376069489,"{'currency_pair': 'SKYRIM_USDT', 'last': '0.000708', 'lowest_ask': '0.000708', 'highest_bid': '0.0007', 'change_percentage': '5.18', 'change_utc0': '6.08', 'change_utc8': '-1.74', 'base_volume': '32782605.760328', 'quote_volume': '22158.376069489', 'high_24h': '0.0007299', 'low_24h': '0.0006332'}"
CFX/TRY,CFX/TRY,,,10.3533,9.0322,9.945,,9.991,,9.594145066275326,,9.9588,9.9588,,,10.11,,24396.78917287,234066.33447585,"{'currency_pair': 'CFX_TRY', 'last': '9.9588', 'lowest_ask': '9.991', 'highest_bid': '9.945', 'change_percentage': '10.11', 'change_utc0': '9.5', 'change_utc8': '-1.08', 'base_volume': '24396.78917287', 'quote_volume': '234066.33447585', 'high_24h': '10.3533', 'low_24h': '9.0322'}"
SHIB5S/USDT,SHIB5S/USDT,,,0.000517,2.8e-05,4.9e-05,,5e-05,,0.000123498760427684,,4.9e-05,4.9e-05,,,-90.2,,48668196759.5,6010461.9720489,"{'currency_pair': 'SHIB5S_USDT', 'last': '0.000049', 'lowest_ask': '0.00005', 'highest_bid': '0.000049', 'change_percentage': '-90.2', 'change_utc0': '-87.56', 'change_utc8': '-41.66', 'base_volume': '48668196759.5', 'quote_volume': '6010461.9720489', 'high_24h': '0.000517', 'low_24h': '0.000028', 'etf_net_value': '0.00003451', 'etf_pre_net_value': '0.00002435', 'etf_pre_timestamp': '1709571240', 'etf_leverage': '3.1512441679626755'}"
GMAT/ETH,GMAT/ETH,,,2.178e-08,1.952e-08,1.952e-08,,1.988e-08,,2.0414652484e-08,,1.97e-08,1.97e-08,,,-2.71,,206181850.5296172,4.209130827139582,"{'currency_pair': 'GMAT_ETH', 'last': '0.0000000197', 'lowest_ask': '0.00000001988', 'highest_bid': '0.00000001952', 'change_percentage': '-2.71', 'change_utc0': '-5.56', 'change_utc8': '0', 'base_volume': '206181850.529617205', 'quote_volume': '4.20913082713958199697', 'high_24h': '0.00000002178', 'low_24h': '0.00000001952'}"
XLM/ETH,XLM/ETH,,,4.53e-05,3.84e-05,4.06e-05,,4.09e-05,,4.0795303524192e-05,,4.07e-05,4.07e-05,,,5.71,,212616.3591597985,8.673748906132632,"{'currency_pair': 'XLM_ETH', 'last': '0.0000407', 'lowest_ask': '0.0000409', 'highest_bid': '0.0000406', 'change_percentage': '5.71', 'change_utc0': '4.35', 'change_utc8': '-2.63', 'base_volume': '212616.3591597985', 'quote_volume': '8.67374890613263247', 'high_24h': '0.0000453', 'low_24h': '0.0000384'}"
ALPACA/USDT,ALPACA/USDT,,,0.22996,0.21819,0.22274,,0.223,,0.22362515888901682,,0.22263,0.22263,,,-1.01,,202042.46857341,45181.779137058,"{'currency_pair': 'ALPACA_USDT', 'last': '0.22263', 'lowest_ask': '0.223', 'highest_bid': '0.22274', 'change_percentage': '-1.01', 'change_utc0': '-0.88', 'change_utc8': '-1.15', 'base_volume': '202042.46857341', 'quote_volume': '45181.779137058', 'high_24h': '0.22996', 'low_24h': '0.21819'}"
RDNT/USDT,RDNT/USDT,,,0.4035,0.3734,0.3841,,0.3843,,0.3901062280290541,,0.3834,0.3834,,,0.7,,5133267.9169484,2002519.7845433,"{'currency_pair': 'RDNT_USDT', 'last': '0.3834', 'lowest_ask': '0.3843', 'highest_bid': '0.3841', 'change_percentage': '0.7', 'change_utc0': '-2.24', 'change_utc8': '-2.78', 'base_volume': '5133267.9169484', 'quote_volume': '2002519.7845433', 'high_24h': '0.4035', 'low_24h': '0.3734'}"
Trinity Network Credit/USDT,Trinity Network Credit/USDT,,,0.00029708,0.00027516,0.0002894,,0.00029648,,0.000283477671828224,,0.00029408,0.00029408,,,2.3,,69965478.838966,19833.651049617,"{'currency_pair': 'TNC_USDT', 'last': '0.00029408', 'lowest_ask': '0.00029648', 'highest_bid': '0.0002894', 'change_percentage': '2.3', 'change_utc0': '5.63', 'change_utc8': '1.1', 'base_volume': '69965478.838966', 'quote_volume': '19833.651049617', 'high_24h': '0.00029708', 'low_24h': '0.00027516'}"
METAX/USDT,METAX/USDT,,,0.0515,0.04801,0.04857,,0.04863,,0.04928037503239846,,0.04856,0.04856,,,1.06,,341396.43975226,16824.144585717,"{'currency_pair': 'METAX_USDT', 'last': '0.04856', 'lowest_ask': '0.04863', 'highest_bid': '0.04857', 'change_percentage': '1.06', 'change_utc0': '-4.78', 'change_utc8': '-0.51', 'base_volume': '341396.43975226', 'quote_volume': '16824.144585717', 'high_24h': '0.0515', 'low_24h': '0.04801'}"
FLIP/TRY,FLIP/TRY,,,280.4,254.1,264.3,,266.1,,268.61296371317525,,265.1,265.1,,,-1.66,,850.35113852,228415.33951473,"{'currency_pair': 'FLIP_TRY', 'last': '265.1', 'lowest_ask': '266.1', 'highest_bid': '264.3', 'change_percentage': '-1.66', 'change_utc0': '0.53', 'change_utc8': '0.3', 'base_volume': '850.35113852', 'quote_volume': '228415.33951473', 'high_24h': '280.4', 'low_24h': '254.1'}"
EPX/USDT,EPX/USDT,,,0.00048,0.0003733,0.000422,,0.0004296,,0.000415769937922546,,0.0004254,0.0004254,,,13.19,,313023312.51377,130145.68321216,"{'currency_pair': 'EPX_USDT', 'last': '0.0004254', 'lowest_ask': '0.0004296', 'highest_bid': '0.000422', 'change_percentage': '13.19', 'change_utc0': '12.71', 'change_utc8': '11.21', 'base_volume': '313023312.51377', 'quote_volume': '130145.68321216', 'high_24h': '0.00048', 'low_24h': '0.0003733'}"
TRX/ETH,TRX/ETH,,,4.071e-05,3.887e-05,3.89e-05,,3.908e-05,,3.997971257603e-05,,3.892e-05,3.892e-05,,,-3.8,,151975.9321526697,6.075954085938067,"{'currency_pair': 'TRX_ETH', 'last': '0.00003892', 'lowest_ask': '0.00003908', 'highest_bid': '0.0000389', 'change_percentage': '-3.8', 'change_utc0': '-3.4', 'change_utc8': '-1.36', 'base_volume': '151975.9321526697', 'quote_volume': '6.075954085938066358', 'high_24h': '0.00004071', 'low_24h': '0.00003887'}"
BNT/TRY,BNT/TRY,,,29.84,28.083,29.335,,29.654,,28.918471586301738,,29.487,29.487,,,3.01,,8208.87824982,237388.21242283,"{'currency_pair': 'BNT_TRY', 'last': '29.487', 'lowest_ask': '29.654', 'highest_bid': '29.335', 'change_percentage': '3.01', 'change_utc0': '2.67', 'change_utc8': '-0.56', 'base_volume': '8208.87824982', 'quote_volume': '237388.21242283', 'high_24h': '29.84', 'low_24h': '28.083'}"
OKT/ETH,OKT/ETH,,,0.00651,0.00587,0.00584,,0.00594,,0.006145778669157529,,0.00588,0.00588,,,-7.4,,785.962745747,4.830353077564395,"{'currency_pair': 'OKT_ETH', 'last': '0.00588', 'lowest_ask': '0.00594', 'highest_bid': '0.00584', 'change_percentage': '-7.4', 'change_utc0': '-5', 'change_utc8': '-2.64', 'base_volume': '785.962745747', 'quote_volume': '4.830353077564395', 'high_24h': '0.00651', 'low_24h': '0.00587'}"
ARV/USDT,ARV/USDT,,,5.203e-05,4.644e-05,4.957e-05,,4.991e-05,,4.9456251191777e-05,,4.977e-05,4.977e-05,,,-1.79,,1361384662.1865,67328.981821729,"{'currency_pair': 'ARV_USDT', 'last': '0.00004977', 'lowest_ask': '0.00004991', 'highest_bid': '0.00004957', 'change_percentage': '-1.79', 'change_utc0': '-1.11', 'change_utc8': '2.05', 'base_volume': '1361384662.1865', 'quote_volume': '67328.981821729', 'high_24h': '0.00005203', 'low_24h': '0.00004644'}"
HERO/USDT,HERO/USDT,,,0.00392,0.0036,0.003729,,0.003734,,0.003736971428008638,,0.003734,0.003734,,,2.52,,24100096.053672,90061.370364836,"{'currency_pair': 'HERO_USDT', 'last': '0.003734', 'lowest_ask': '0.003734', 'highest_bid': '0.003729', 'change_percentage': '2.52', 'change_utc0': '2.46', 'change_utc8': '0.43', 'base_volume': '24100096.053672', 'quote_volume': '90061.370364836', 'high_24h': '0.00392', 'low_24h': '0.0036'}"
LOOM/TRY,LOOM/TRY,,,3.63054,3.38698,3.47311,,3.49934,,3.536714877046805,,3.48357,3.48357,,,-2.33,,68751.93765887,243156.00074392,"{'currency_pair': 'LOOM_TRY', 'last': '3.48357', 'lowest_ask': '3.49934', 'highest_bid': '3.47311', 'change_percentage': '-2.33', 'change_utc0': '-1.2', 'change_utc8': '-2.59', 'base_volume': '68751.93765887', 'quote_volume': '243156.00074392', 'high_24h': '3.63054', 'low_24h': '3.38698'}"
OGN/ETH,OGN/ETH,,,6.636e-05,5.803e-05,5.876e-05,,5.938e-05,,6.3119347181804e-05,,5.879e-05,5.879e-05,,,-6.71,,74980.8250097224,4.7327407257668,"{'currency_pair': 'OGN_ETH', 'last': '0.00005879', 'lowest_ask': '0.00005938', 'highest_bid': '0.00005876', 'change_percentage': '-6.71', 'change_utc0': '-6.59', 'change_utc8': '-5.26', 'base_volume': '74980.8250097224', 'quote_volume': '4.732740725766800013', 'high_24h': '0.00006636', 'low_24h': '0.00005803'}"
BSVBRC/USDT,BSVBRC/USDT,,,0.07415,0.05,0.06403,,0.06506,,0.05942394125165707,,0.06435,0.06435,,,19.78,,891273.99528452,52963.013534917,"{'currency_pair': 'BSVBRC_USDT', 'last': '0.06435', 'lowest_ask': '0.06506', 'highest_bid': '0.06403', 'change_percentage': '19.78', 'change_utc0': '27.22', 'change_utc8': '-10.55', 'base_volume': '891273.99528452', 'quote_volume': '52963.013534917', 'high_24h': '0.07415', 'low_24h': '0.05'}"
ROOT/USDT,ROOT/USDT,,,0.084,0.077234,0.078375,,0.078824,,0.08205888179044275,,0.078643,0.078643,,,-2.42,,5694048.8328827,467247.28008653,"{'currency_pair': 'ROOT_USDT', 'last': '0.078643', 'lowest_ask': '0.078824', 'highest_bid': '0.078375', 'change_percentage': '-2.42', 'change_utc0': '-4.74', 'change_utc8': '-2.1', 'base_volume': '5694048.8328827', 'quote_volume': '467247.28008653', 'high_24h': '0.084', 'low_24h': '0.077234'}"
MELI/USDT,MELI/USDT,,,0.0001584,0.000148,0.0001537,,0.0001554,,0.000156112974550339,,0.0001542,0.0001542,,,-1.78,,126886781.11467,19808.672830929,"{'currency_pair': 'MELI_USDT', 'last': '0.0001542', 'lowest_ask': '0.0001554', 'highest_bid': '0.0001537', 'change_percentage': '-1.78', 'change_utc0': '-1.78', 'change_utc8': '-1.97', 'base_volume': '126886781.11467', 'quote_volume': '19808.672830929', 'high_24h': '0.0001584', 'low_24h': '0.000148'}"
